wave,trans
1.5253032774234232,0.99685
1.5253054364649608,0.99666
1.5253075931860478,0.99639
1.525309866241734,0.99589
1.5253120253019248,0.99534
1.525314296044237,0.99545
1.5253164551169685,0.99543
1.5253186141958122,0.99393
1.5253208849577424,0.99241
1.525323044049127,0.9928
1.525325314824247,0.99385
1.5253274739281724,0.99413
1.5253296330382102,0.9947
1.5253319038329485,0.99581
1.5253340629555276,0.9961
1.5253363360901067,0.99574
1.5253384928985763,0.9958
1.5253406520398092,0.99579
1.525342925194027,0.99523
1.525345084347808,0.99464
1.525347355188552,0.9936
1.5253495143548745,0.99119
1.5253517852088088,0.98885
1.5253539443876727,0.98898
1.5253561035726495,0.991
1.5253583744462031,0.99247
1.5253605336437217,0.99318
1.5253628068571976,0.99434
1.5253649637405267,0.99527
1.5253671229567,0.99501
1.5253693961898158,0.99486
1.5253715530917795,0.99543
1.5253738263380996,0.99499
1.525375985579364,0.99366
1.5253781448267412,0.99378
1.5253804157659232,0.99527
1.5253825750258427,0.99599
1.5253848459782158,0.99622
1.525387005250678,0.9969
1.5253891645292532,0.99677
1.525391435501247,0.99566
1.525393594792365,0.99581
1.5253958681043824,0.99725
1.5253980250812107,0.99749
1.5254002984064334,0.99662
1.5254024577226435,0.99691
1.5254046147181073,0.99805
1.5254068880629716,0.99826
1.525409047397838,0.99771
1.5254113184290345,0.99708
1.5254134777764439,0.99604
1.525415637129967,0.99507
1.5254179081807853,0.99499
1.5254200675468514,0.99484
1.5254223409377752,0.99347
1.5254244979894716,0.9917
1.5254266573741946,0.99048
1.5254289307847606,0.98943
1.5254310878550938,0.98787
1.5254333612788658,0.98535
1.5254355206886825,0.98212
1.5254376777776533,0.97934
1.5254399512210677,0.97821
1.5254421106495422,0.97889
1.5254443817791892,0.98097
1.5254465412202076,0.98394
1.5254488146900416,0.9871
1.52545097181661,0.9897
1.5254531312762862,0.99131
1.5254554047657634,0.99219
1.5254575619109696,0.99315
1.5254598354136535,0.99413
1.525461994898425,0.99435
1.5254641520622696,0.99425
1.5254664255845969,0.99502
1.5254685850880267,0.99598
1.5254708562965067,0.99586
1.5254730158124812,0.99529
1.5254751753345699,0.9955
1.525477446562674,0.99593
1.5254796060973073,0.99569
1.5254818796656997,0.99523
1.525484036885783,0.99527
1.5254861964390756,0.99536
1.5254884700271125,0.995
1.525490627265835,0.99442
1.5254929008670794,0.9938
1.5254950604454687,0.99274
1.5254973317327856,0.9915
1.52549949132372,0.99051
1.5255016509207693,0.98907
1.525503922227711,0.98686
1.5255060818373054,0.98468
1.5255083554846172,0.98222
1.5255105127795816,0.97828
1.5255126724078358,0.97368
1.5255149460747934,0.96953
1.5255171033883976,0.96488
1.5255193770685633,0.95966
1.5255215367219157,0.9564
1.5255236940541608,0.95616
1.525525967753972,0.9579
1.5255281274259853,0.96144
1.5255303988117692,0.96664
1.5255325584963286,0.97169
1.525534718187003,0.97547
1.525536989592413,0.97878
1.5255391492956332,0.98188
1.5255414230415154,0.98416
1.5255435804300053,0.98551
1.5255458541890963,0.98658
1.5255480139174158,0.98776
1.5255501713245474,0.98903
1.5255524451032851,0.9902
1.5255546048502666,0.99142
1.5255568763148966,0.99249
1.5255590360744247,0.99279
1.525561195840068,0.99279
1.5255634673243252,0.99376
1.5255656271025153,0.99433
1.5255678985999688,0.99231
1.5255700583907057,0.98985
1.5255722181875584,0.99089
1.5255744920320167,0.99415
1.5255766495140388,0.9957
1.525578923371707,0.99573
1.5255810831936605,0.9962
1.5255832406943253,0.99672
1.5255855145716415,0.99702
1.5255876744122578,0.99784
1.5255899459753666,0.99827
1.5255921058285304,0.99756
1.5255943774048355,0.99733
1.525596537270547,0.99809
1.525598697142374,0.99815
1.5256009687383079,0.99746
1.525603128622683,0.99733
1.5256054025592853,0.99747
1.5256075624562149,0.99719
1.525609720031775,0.99671
1.5256119939880268,0.99619
1.5256141539036203,0.99585
1.5256164255455842,0.99618
1.5256185854737256,0.99658
1.5256207454079829,0.99642
1.5256230170695764,0.99628
1.5256251770163822,0.99619
1.5256274486911732,0.99525
1.5256296086505274,0.99381
1.5256317686159977,0.99275
1.5256340403104185,0.9917
1.5256362002884374,0.99053
1.5256384743236289,0.99035
1.5256406319866236,0.99144
1.5256429060350265,0.99291
1.5256450660381493,0.99419
1.5256472260473883,0.99533
1.5256494977878428,0.99629
1.5256516578096306,0.99695
1.5256539295632827,0.99711
1.5256560895976201,0.99703
1.5256582496380737,0.99727
1.525660521411357,0.99766
1.52566268146436,0.99763
1.525664955578495,0.9976
1.525667113316394,0.998
1.5256692733880626,0.99805
1.5256715475218494,0.99758
1.525673705278394,0.99769
1.525675979425393,0.9982
1.5256781395221672,0.99787
1.5256802996250585,0.99737
1.525682571464009,0.99786
1.5256847315794502,0.99838
1.5256870034315997,0.99802
1.5256891635595906,0.99759
1.5256914377526734,0.99748
1.52569359556548,0.9973
1.5256957557121378,0.99738
1.5256980299248735,0.99768
1.5257001877563268,0.99757
1.5257024619822752,0.9974
1.52570462215404,0.9973
1.5257067800041406,0.9965
1.525709054249742,0.99578
1.5257112144401743,0.9962
1.5257134863711943,0.9964
1.525715646574177,0.99537
1.525717806783277,0.99462
1.5257200787339302,0.99456
1.525722238955581,0.99407
1.5257245132472694,0.99387
1.5257266711536355,0.99475
1.525728831393954,0.99498
1.5257311057052967,0.99389
1.525733263630311,0.99309
1.525735537954867,0.99304
1.5257376982202944,0.99277
1.5257399702301888,0.99191
1.5257421305081675,0.99045
1.5257442907922636,0.98901
1.5257465628217923,0.98847
1.52574872311844,0.98793
1.5257509974890853,0.98614
1.525753155470368,0.98423
1.5257553157856845,0.98327
1.525757590175985,0.98199
1.5257597481759169,0.98002
1.5257620225794317,0.97876
1.525764182919858,0.97784
1.5257663409384394,0.97544
1.5257686153616097,0.97184
1.5257707757207057,0.9682
1.5257730478291143,0.96459
1.5257752082007623,0.96092
1.525777368578528,0.95676
1.5257796407065725,0.9508
1.5257818010968902,0.94324
1.5257840755661531,0.93596
1.5257862336410064,0.928
1.5257885081234843,0.91672
1.5257906685389135,0.9035
1.5257928266324172,0.89139
1.5257951011345512,0.87941
1.5257972615686513,0.86653
1.5257995337559436,0.8576
1.5258016942025963,0.85748
1.5258038546553672,0.86409
1.525806126862296,0.87318
1.5258082873276195,0.88391
1.5258105618758486,0.89645
1.5258127200256273,0.90943
1.525814880509622,0.92088
1.5258171550775084,0.92984
1.5258193132459383,0.93739
1.5258215878270405,0.94553
1.5258237483361483,0.95356
1.5258259065232298,0.95908
1.5258281811239898,0.96248
1.5258303416517693,0.9661
1.525832613937587,0.97006
1.5258347744779202,0.97316
1.525837046776941,0.9757
1.5258392073298275,0.97792
1.525841367888833,0.9796
1.5258436425356905,0.9813
1.5258458007790507,0.9833
1.525848075439125,0.98484
1.5258502360232447,0.98585
1.5258523942852575,0.98672
1.5258546689649903,0.98717
1.5258568295677828,0.98758
1.5258591019324936,0.98883
1.52586126254784,0.99004
1.5258634231693053,0.99054
1.5258656955536551,0.99145
1.5258678561876748,0.9926
1.5258701285852283,0.99269
1.5258722892318024,0.9927
1.5258744498844954,0.99373
1.5258767223016885,0.99429
1.525878882966936,0.99404
1.5258811577256461,0.99452
1.5258833184034553,0.9951
1.5258855908470632,0.99457
1.525887751537427,0.99427
1.5258899122339098,0.99499
1.5258921846971576,0.99534
1.5258943454061955,0.9952
1.525896617882648,0.99548
1.525898778604241,0.99593
1.5259009393319534,0.99602
1.525903211828046,0.99567
1.5259053725683136,0.99496
1.5259076474060052,0.99491
1.5259098058304341,0.99577
1.5259119665893761,0.99587
1.5259142414467288,0.99504
1.5259164022182332,0.99519
1.5259186747603835,0.99573
1.5259208355444434,0.9949
1.525922996334623,0.99408
1.5259252688964147,0.99434
1.52592742969915,0.99369
1.5259297022741467,0.99158
1.525931863089438,0.9901
1.525934138006115,0.99008
1.5259362965054875,0.99056
1.5259384573394545,0.99078
1.5259407322757936,0.99009
1.5259428907938217,0.98875
1.5259451657433802,0.98695
1.5259473266024661,0.98352
1.5259494851391504,0.97976
1.525951760108371,0.98037
1.5259539209861335,0.98558
1.5259561936400383,0.99015
1.5259583545303572,0.99226
1.5259605154267963,0.99412
1.525962788100344,0.99565
1.5259649490093394,0.99604
1.5259672240246693,0.99685
1.5259693826176457,0.99832
1.5259715435453185,0.99855
1.5259738185803113,0.99793
1.5259759771919452,0.99825
1.5259782522401582,0.99919
1.5259804131929515,0.99939
1.5259826859257686,0.99903
1.5259848468911192,0.99926
1.5259870078625901,1.0001
1.5259892806150508,1.0002
1.5259914415990792,0.99934
1.5259937166934037,0.99943
1.5259958753613325,1.0005
1.5259980363640389,1.0003
1.5260003114780276,0.99922
1.5260024701646144,0.99951
1.526004745291824,0.99982
1.5260069063196522,0.99881
1.5260090650248974,0.99891
1.5260113401717716,1.0006
1.5260135012182785,1.0008
1.5260157740496565,0.99954
1.5260179351087213,0.99919
1.5260200961739065,0.99905
1.5260223690249297,0.9984
1.5260245301026734,0.9987
1.5260268052956623,0.9992
1.5260289640572062,0.99817
1.5260312392634163,0.99717
1.5260334003662834,0.99692
1.526035559146487,0.99509
1.5260378343723626,0.99244
1.5260399954939092,0.9925
1.5260422684042085,0.9947
1.5260444295383138,0.99613
1.5260465906785399,0.99697
1.5260488636084857,0.99811
1.5260510247612704,0.9986
1.5260533000332632,0.99832
1.5260554588697686,0.99846
1.5260576200412337,0.99908
1.526059895332893,0.99932
1.5260620541880585,0.99903
1.5260643294929401,0.99893
1.5260664906895303,0.99944
1.526068649563356,0.99987
1.5260709248879047,0.99929
1.5260730861031755,0.9984
1.5260753591120477,0.99833
1.5260775203398778,0.999
1.5260797956908787,0.99974
1.526081954602349,1.0
1.5260841158488605,0.99946
1.5260863912195288,0.99898
1.5260885501496604,0.99974
1.5260908255335517,1.0004
1.5260929868051893,0.99969
1.5260951457539822,0.9992
1.5260974211575418,0.99973
1.5260995824478611,0.99952
1.526101855535664,0.99872
1.5261040168385434,0.99907
1.5261061781475447,0.99991
1.5261084512549956,0.99982
1.5261106125765573,0.99965
1.526112888026239,0.99994
1.5261150470313405,0.99984
1.5261172083715844,0.99952
1.5261194838409349,0.99972
1.5261216428646989,0.99999
1.5261239183472732,0.99958
1.526126079712645,0.9987
1.5261283528793825,0.99815
1.5261305142573152,0.99841
1.5261326756413696,0.99882
1.5261349488277565,0.99839
1.5261371102243722,0.99786
1.5261393834239698,0.99849
1.5261415448331466,0.99917
1.5261437062484455,0.99847
1.5261459817968144,0.99745
1.526148140895553,0.99738
1.5261504164571467,0.99725
1.5261525778975746,0.99629
1.5261547370149768,0.99552
1.5261570125962407,0.99504
1.5261591740553526,0.99374
1.5261614473206795,0.99183
1.5261636087923531,0.9906
1.5261657702701492,0.9888
1.5261680435551266,0.98483
1.5261702050454846,0.97961
1.5261724783436736,0.9746
1.5261746398465934,0.96847
1.52617691548721,0.96116
1.526179074673476,0.95686
1.5261812361950802,0.95877
1.5261835118553684,0.96453
1.5261856733895414,0.97066
1.5261879467338124,0.97629
1.5261901082805478,0.98119
1.526192269833406,0.98515
1.5261945431973287,0.98811
1.5261967047627494,0.99014
1.5261989781398841,0.99128
1.5262011397178674,0.99211
1.5262033013019738,0.99286
1.5262055746987606,0.99271
1.5262077362954294,0.9919
1.526210012034746,0.99171
1.5262121713146606,0.99182
1.5262143329300155,0.99041
1.5262166086890043,0.98779
1.5262187703169288,0.98549
1.5262210437598005,0.98323
1.526223205400288,0.98099
1.5262254788563727,0.98047
1.5262276405094235,0.98195
1.5262298021685974,0.98349
1.5262320756443353,0.98537
1.5262342373160722,0.98858
1.5262365131344213,0.99147
1.5262386724893242,0.99262
1.5262408341797484,0.99343
1.526243110017771,0.99465
1.5262452693913406,0.99502
1.5262475452425903,0.99518
1.5262497069581484,0.99561
1.5262497069581484,0.9962
1.5262518663503855,0.9968
1.5262518663503855,0.9974
1.5262541422213092,0.99675
1.5262541422213092,0.99734
1.5262563039555548,0.99617
1.5262563039555548,0.99677
1.5262585775102475,0.99629
1.5262585775102475,0.99689
1.526260739257057,0.99651
1.526260739257057,0.9971
1.5262629010099902,0.99569
1.5262629010099902,0.99629
1.5262651745843374,0.99458
1.5262651745843374,0.99516
1.526267336349835,0.99421
1.526267336349835,0.99479
1.526269612266895,0.99347
1.526269612266895,0.99405
1.526271771715458,0.99166
1.526271771715458,0.99224
1.5262740476457457,0.99093
1.5262740476457457,0.99151
1.5262762094363784,0.99234
1.5262762094363784,0.99292
1.5262783689036095,0.99348
1.5262783689036095,0.99407
1.5262806448535724,0.99304
1.5262806448535724,0.99363
1.5262828066628937,0.99214
1.5262828066628937,0.99272
1.5262850802965455,0.99086
1.5262850802965455,0.99144
1.5262872421184313,0.98908
1.5262872421184313,0.98967
1.526289403946441,0.98891
1.526289403946441,0.9895
1.5262916775997482,0.99136
1.5262916775997482,0.99193
1.526293839440323,0.99409
1.526293839440323,0.99468
1.526296115436425,0.9955
1.526296115436425,0.99608
1.5262982749599845,0.99639
1.5262982749599845,0.99699
1.5263004368192483,0.99739
1.5263004368192483,0.99799
1.5263027128350262,0.99795
1.5263027128350262,0.99853
1.526304872377255,0.99799
1.526304872377255,0.99857
1.5263071484062614,0.99809
1.5263071484062614,0.99869
1.526309310290662,0.99828
1.526309310290662,0.99887
1.52631146985156,0.99821
1.52631146985156,0.9988
1.5263137459002432,0.99822
1.5263137459002432,0.99881
1.5263159078033333,0.99855
1.5263159078033333,0.99914
1.5263181815356048,0.99879
1.5263181815356048,0.99938
1.5263203434512604,0.99898
1.5263203434512604,0.99957
1.5263226195264084,0.99939
1.5263226195264084,0.99999
1.5263247791249688,0.99929
1.5263247791249688,0.99987
1.5263269410593145,0.99861
1.5263269410593145,0.9992
1.5263292171541392,0.99884
1.5263292171541392,0.99943
1.52633137677137,0.99975
1.52633137677137,1.0003
1.526333652879424,0.99943
1.526333652879424,1.0
1.526335814838908,0.99849
1.526335814838908,0.99909
1.526337974474809,0.99879
1.526337974474809,0.99938
1.5263402506025405,0.99938
1.5263402506025405,0.99998
1.526342412580715,0.99914
1.526342412580715,0.99973
1.526344686391955,0.99913
1.526344686391955,0.99972
1.5263468483826954,0.99947
1.5263468483826954,1.0001
1.526349010379561,0.99887
1.526349010379561,0.99946
1.5263512842104585,0.99806
1.5263512842104585,0.99865
1.5263534462198902,0.9986
1.5263534462198902,0.99918
1.526355722393766,0.9995
1.526355722393766,1.0001
1.5263578820860024,0.99934
1.5263578820860024,0.99994
1.5263600441141254,0.99888
1.5263600441141254,0.99947
1.5263623203076793,0.99891
1.5263623203076793,0.9995
1.526364480018587,0.99878
1.526364480018587,0.99936
1.526366756225371,0.9985
1.526366756225371,0.99909
1.526368918278634,0.99909
1.526368918278634,0.99969
1.5263711921688465,0.99973
1.5263711921688465,1.0003
1.5263733542346758,0.99893
1.5263733542346758,0.99953
1.5263755163066306,0.99802
1.5263755163066306,0.99861
1.5263777902165017,0.99869
1.5263777902165017,0.99929
1.5263799523010233,0.99921
1.5263799523010233,0.99981
1.5263822285539541,0.99813
1.5263822285539541,0.99872
1.5263843883212003,0.99739
1.5263843883212003,0.99796
1.526386550424414,0.99756
1.526386550424414,0.99816
1.526388826697024,0.99712
1.526388826697024,0.9977
1.5263909864829424,0.99671
1.5263909864829424,0.9973
1.5263932627687833,0.99732
1.5263932627687833,0.99791
1.5263954248971383,0.99729
1.5263954248971383,0.99788
1.526397584701729,0.99665
1.526397584701729,0.99725
1.5263998610072498,0.99732
1.5263998610072498,0.9979
1.5264020231542974,0.99789
1.5264020231542974,0.99848
1.5264042971431462,0.99681
1.5264042971431462,0.99739
1.5264064593027618,0.99629
1.5264064593027618,0.99687
1.5264086214685026,0.99682
1.5264086214685026,0.99741
1.5264108954770113,0.99614
1.5264108954770113,0.99672
1.5264130576553199,0.99521
1.5264130576553199,0.9958
1.5264153316770466,0.99591
1.5264153316770466,0.99651
1.5264174938679231,0.99604
1.5264174938679231,0.99663
1.526419770232825,0.99452
1.526419770232825,0.9951
1.526421932436276,0.99379
1.526421932436276,0.99438
1.526424092315882,0.99403
1.526424092315882,0.99461
1.5264263687004649,0.99323
1.5264263687004649,0.99382
1.5264285309226098,0.99181
1.5264285309226098,0.9924
1.52643080499044,0.99076
1.52643080499044,0.99135
1.5264329672251533,0.9898
1.5264329672251533,0.99039
1.5264351294659921,0.98911
1.5264351294659921,0.98969
1.5264374035534838,0.98848
1.5264374035534838,0.98905
1.526439565806891,0.98661
1.526439565806891,0.98719
1.526441839907601,0.98401
1.526441839907601,0.98459
1.526444002173577,0.9819
1.526444002173577,0.98249
1.5264461644456786,0.97924
1.5264461644456786,0.97983
1.5264484385660502,0.97516
1.5264484385660502,0.97574
1.5264506008507204,0.97096
1.5264506008507204,0.97154
1.5264528773143693,0.96661
1.5264528773143693,0.96717
1.526455039611615,0.96062
1.526455039611615,0.96119
1.5264571995849154,0.95421
1.5264571995849154,0.95477
1.5264594760682462,0.94972
1.5264594760682462,0.95029
1.526461638384187,0.94632
